,Track_Number,Total_Tracks,Year_Released,Month_Released,Popularity
3320,8,11,2018,3,73
3321,1,1,2018,2,64
3322,1,1,2018,10,60
3323,6,10,2018,11,62
3324,5,16,2018,12,61
3325,1,5,2018,11,64
3326,2,2,2018,12,67
3327,3,16,2018,2,64
3328,4,6,2018,10,63
3329,1,1,2018,2,66
3330,1,1,2018,9,64
3331,4,25,2018,6,66
3332,16,24,2018,1,70
3333,1,1,2018,4,67
3334,2,13,2018,10,64
3335,1,1,2018,12,65
3336,3,6,2018,10,63
3337,1,1,2018,10,65
3338,1,1,2018,7,73
3339,5,13,2018,12,66
3340,1,1,2018,1,71
3341,8,13,2018,3,62
3342,1,1,2018,9,68
3343,1,1,2018,3,65
3344,6,11,2018,6,62
3345,12,15,2018,12,76
3346,1,1,2018,8,64
3347,3,13,2018,12,66
3348,23,23,2018,9,62
3349,2,5,2018,9,64
3350,1,9,2018,6,63
3351,3,10,2018,12,69
3352,4,16,2018,11,74
3353,1,3,2018,9,68
3354,1,1,2018,10,71
3355,4,15,2018,11,75
3356,1,1,2018,7,64
3357,6,12,2018,11,69
3358,14,16,2018,10,63
3359,1,1,2018,5,66
3360,1,1,2018,6,65
3361,5,6,2018,6,65
3362,2,16,2018,10,64
3363,3,10,2018,3,62
3364,2,13,2018,8,61
3365,3,12,2018,12,65
3366,1,1,2018,10,63
3367,1,20,2018,7,59
3368,7,8,2018,8,66
3369,4,6,2018,3,65
3370,25,25,2018,7,64
3371,6,12,2018,1,71
3372,1,10,2018,6,65
3373,3,13,2018,1,63
3374,1,1,2018,11,64
3375,1,1,2018,2,66
3376,4,14,2018,4,59
3377,3,7,2018,3,71
3378,10,14,2018,5,68
3379,7,12,2018,11,64
3380,6,15,2018,4,64
3381,1,6,2018,4,67
3382,5,27,2018,5,68
3383,4,24,2018,1,63
3384,1,2,2018,2,69
3385,1,9,2018,10,68
3386,1,1,2018,9,72
3387,1,1,2018,8,70
3388,9,16,2018,10,63
3389,1,1,2018,9,62
3390,1,1,2018,5,66
3391,6,6,2018,4,62
3392,1,16,2018,2,63
3393,9,16,2018,5,74
3394,1,1,2018,10,67
3395,2,11,2018,10,65
3396,1,16,2018,4,63
3397,7,12,2018,4,70
3398,5,5,2018,7,61
3399,5,6,2018,11,64
3400,3,15,2018,11,72
3401,1,25,2018,2,75
3402,5,13,2018,9,62
3403,3,4,2018,8,67
3404,1,1,2018,6,64
3405,6,13,2018,3,63
3406,4,5,2018,6,61
3407,6,26,2018,8,67
3408,1,5,2018,6,60
3409,3,5,2018,1,62
3410,15,15,2018,8,64
3411,1,6,2018,1,70
3412,1,1,2018,9,63
3413,6,10,2018,3,62
3414,4,6,2018,10,62
3415,1,3,2018,7,63
3416,4,10,2018,2,62
3417,3,7,2018,10,65
3418,7,13,2018,2,63
3419,9,18,2018,9,60
3420,4,4,2018,11,67
3421,1,1,2018,10,61
3422,1,1,2018,1,66
3423,5,16,2018,2,63
3424,1,1,2018,7,63
3425,12,16,2018,10,63
3426,7,17,2018,5,68
3427,16,25,2018,7,63
3428,3,23,2018,9,61
3429,11,13,2018,4,60
3430,1,1,2018,5,74
3431,1,1,2018,11,64
3432,1,6,2018,9,62
3433,1,1,2018,2,72
3434,1,1,2018,8,62
3435,2,7,2018,6,62
3436,3,14,2018,11,60
3437,2,10,2018,6,60
3438,1,1,2018,10,60
3439,14,15,2018,8,63
3440,4,10,2018,12,66
3441,1,13,2018,4,61
3442,9,15,2018,10,59
3443,2,13,2018,4,62
3444,7,20,2018,8,70
3445,3,4,2018,11,62
3446,11,11,2018,5,68
3447,1,1,2018,11,64
3448,7,7,2018,10,65
3449,14,16,2018,5,76
3450,14,21,2018,11,66
3451,1,20,2018,7,61
3452,3,14,2018,3,68
3453,1,1,2018,11,61
3454,3,10,2018,8,60
3455,1,1,2018,9,64
3456,3,11,2018,6,62
3457,3,17,2018,11,67
3458,2,4,2018,6,62
3459,6,8,2018,5,73
3460,5,7,2018,10,62
3461,1,1,2018,10,61
3462,2,17,2018,11,60
3463,1,1,2018,6,61
3464,8,13,2018,11,61
3465,6,13,2018,8,63
3466,11,16,2018,10,62
3467,3,12,2018,8,67
3468,1,1,2018,4,65
3469,14,20,2018,8,66
3470,4,16,2018,4,61
3471,2,14,2018,3,69
3472,1,1,2018,6,67
3473,14,18,2018,10,63
3474,14,18,2018,9,59
3475,1,1,2018,1,56
3476,1,12,2018,9,59
3477,4,13,2018,3,60
3478,1,5,2018,10,66
3479,6,23,2018,9,61
3480,4,8,2018,10,61
3481,7,18,2018,9,59
3482,1,8,2018,10,61
3483,1,5,2018,9,66
3484,5,11,2018,5,72
3485,1,3,2018,8,60
3486,1,1,2018,5,70
3487,1,11,2018,2,60
3488,2,14,2018,11,60
3489,1,29,2018,12,70
3490,2,10,2018,6,60
3491,3,10,2018,2,64
3492,1,1,2018,5,63
3493,9,16,2018,10,61
3494,34,34,2018,10,70
3495,8,15,2018,11,70
3496,1,13,2018,8,61
3497,1,1,2018,12,64
3498,1,1,2018,12,58
3499,1,3,2018,5,59
3500,12,19,2018,11,62
3501,5,7,2018,12,61
3502,3,12,2018,8,69
3503,2,7,2018,5,64
3504,1,1,2018,10,61
3505,11,29,2018,12,68
3506,6,9,2018,3,62
3507,2,16,2018,6,66
3508,6,8,2018,6,60
3509,3,17,2018,5,65
3510,7,12,2018,2,61
3511,6,15,2018,6,63
3512,3,7,2018,10,69
3513,8,9,2018,10,68
3514,9,13,2018,3,59
3515,1,1,2018,10,70
3516,1,7,2018,5,63
3517,5,7,2018,7,61
3518,1,1,2018,10,59
3519,1,1,2018,2,62
3520,2,2,2018,12,59
3521,7,14,2018,12,60
3522,11,15,2018,11,65
3523,4,18,2018,10,71
3524,1,1,2018,4,68
3525,1,1,2018,1,65
3526,4,13,2018,3,62
3527,1,1,2018,4,61
3528,5,10,2018,8,64
3529,3,15,2018,8,56
3530,7,16,2018,4,61
3531,1,1,2018,9,68
3532,5,11,2018,4,62
3533,16,18,2018,3,65
3534,1,13,2018,11,72
3535,3,18,2018,3,63
3536,1,1,2018,4,58
3537,8,10,2018,5,61
3538,6,15,2018,4,62
3539,1,1,2018,12,62
3540,3,25,2018,6,64
3541,2,10,2018,2,62
3542,4,13,2018,5,60
3543,20,21,2018,11,65
3544,8,13,2018,5,74
3545,1,1,2018,1,59
3546,1,9,2018,6,57
3547,1,1,2018,12,65
3548,13,13,2018,9,61
3549,11,11,2018,2,63
3550,5,14,2018,6,64
3551,7,7,2018,10,64
3552,1,1,2018,9,62
3553,2,7,2018,10,61
3554,10,26,2018,8,69
3555,1,1,2018,2,67
3556,1,1,2018,5,67
3557,5,23,2018,9,61
3558,1,1,2018,6,69
3559,1,1,2018,6,64
3560,9,13,2018,11,59
3561,6,13,2018,4,69
3562,1,6,2018,9,60
3563,3,4,2018,4,67
3564,2,10,2018,6,66
3565,3,13,2018,3,62
3566,1,4,2018,8,61
3567,8,9,2018,6,58
3568,1,1,2018,7,62
3569,3,8,2018,4,63
3570,2,9,2018,9,61
3571,17,17,2018,7,63
3572,2,6,2018,8,62
3573,5,11,2018,3,71
3574,2,2,2018,8,61
3575,6,10,2018,2,61
3576,1,1,2018,3,62
3577,10,25,2018,6,63
3578,1,1,2018,10,64
3579,2,6,2018,10,64
3580,1,1,2018,3,59
3581,1,1,2018,11,61
3582,4,13,2018,3,65
3583,1,1,2018,8,72
3584,11,15,2018,11,67
3585,1,1,2018,3,63
3586,1,1,2018,2,70
3587,1,1,2018,10,60
3588,1,1,2018,9,64
3589,2,15,2018,10,67
3590,12,13,2018,2,66
3591,5,13,2018,3,63
3592,6,8,2018,11,61
3593,1,1,2018,8,68
3594,3,15,2018,8,63
3595,5,11,2018,10,64
3596,1,1,2018,12,62
3597,1,1,2018,5,61
3598,10,11,2018,3,59
3599,11,12,2018,10,62
3600,1,13,2018,10,63
3601,2,5,2018,1,59
3602,1,1,2018,1,70
3603,1,1,2018,12,61
3604,6,16,2018,2,60
3605,6,7,2018,2,62
3606,3,11,2018,5,57
3607,1,2,2018,5,62
3608,4,6,2018,8,63
3609,33,34,2018,10,70
3610,4,15,2018,4,59
3611,2,26,2018,8,69
3612,1,1,2018,12,63
3613,1,1,2018,8,57
3614,2,13,2018,3,59
3615,4,9,2018,9,62
3616,1,1,2018,4,61
3617,1,1,2018,5,64
3618,9,12,2018,4,68
3619,2,16,2018,11,69
3620,1,1,2018,3,75
3621,10,11,2018,10,65
3622,8,12,2018,6,70
3623,8,14,2018,9,64
3624,6,18,2018,9,58
3625,4,13,2018,4,67
3626,4,10,2018,1,60
3627,6,17,2018,10,60
3628,8,12,2018,11,62
3629,2,6,2018,6,66
3630,9,15,2018,7,60
3631,2,11,2018,2,60
3632,17,17,2018,9,56
3633,1,1,2018,12,56
3634,4,16,2018,10,61
3635,7,17,2018,10,63
3636,1,1,2018,7,61
3637,3,4,2018,6,64
3638,2,2,2018,10,65
3639,4,4,2018,9,58
3640,1,15,2018,3,68
3641,8,16,2018,10,60
3642,1,4,2018,11,62
3643,3,19,2018,11,61
3644,1,6,2018,10,59
3645,1,4,2018,7,61
3646,2,6,2018,7,67
3647,1,1,2018,1,60
3648,1,1,2018,1,60
3649,1,1,2018,4,60
3650,3,7,2018,12,62
3651,3,12,2018,10,77
3652,1,8,2018,3,57
3653,13,13,2018,8,60
3654,3,6,2018,8,64
3655,5,5,2018,8,60
3656,17,34,2018,10,60
3657,1,1,2018,11,64
3658,2,14,2018,3,61
3659,11,12,2018,5,60
3660,1,1,2018,2,68
3661,3,13,2018,6,58
3662,7,11,2018,5,71
3663,2,13,2018,11,63
3664,7,13,2018,3,60
3665,6,13,2018,4,58
3666,7,8,2018,3,59
3667,1,1,2018,7,66
3668,2,5,2018,7,69
3669,4,16,2018,6,64
3670,8,9,2018,10,57
3671,2,2,2018,7,56
3672,3,16,2018,8,58
3673,5,17,2018,5,64
3674,9,13,2018,10,59
3675,10,14,2018,10,61
3676,4,10,2018,6,58
3677,13,13,2018,3,60
3678,7,19,2018,10,61
3679,2,18,2018,5,59
3680,1,1,2018,8,65
3681,7,11,2018,3,58
3682,5,12,2018,5,58
3683,4,12,2018,10,58
3684,1,11,2018,11,65
3685,3,6,2018,11,61
3686,2,10,2018,3,58
3687,13,14,2018,6,57
3688,6,14,2018,6,66
3689,3,13,2018,3,60
3690,10,13,2018,3,61
3691,4,5,2018,11,59
3692,1,3,2018,7,56
3693,17,17,2018,10,65
3694,2,5,2018,10,64
3695,1,1,2018,3,59
3696,11,15,2018,9,63
3697,1,12,2018,12,62
3698,2,18,2018,3,66
3699,1,1,2018,5,61
3700,1,1,2018,3,63
3701,6,13,2018,3,58
3702,2,14,2018,4,71
3703,4,11,2018,12,60
3704,2,25,2018,6,61
3705,4,18,2018,9,57
3706,3,16,2018,11,70
3707,1,41,2018,4,69
3708,5,6,2018,8,62
3709,21,29,2018,12,66
3710,4,6,2018,6,61
3711,2,13,2018,8,60
3712,4,9,2018,10,65
3713,7,18,2018,5,61
3714,7,25,2018,6,61
3715,13,17,2018,5,64
3716,1,1,2018,3,64
3717,7,12,2018,6,57
3718,7,15,2018,11,66
3719,1,1,2018,8,62
3720,9,13,2018,4,58
3721,15,15,2018,11,66
3722,1,7,2018,5,62
3723,3,14,2018,5,64
3724,1,10,2018,6,57
3725,1,1,2018,7,56
3726,4,14,2018,11,66
3727,9,14,2018,3,64
3728,14,14,2018,3,65
3729,1,1,2018,2,59
3730,1,1,2018,8,57
3731,1,1,2018,7,63
3732,2,6,2018,8,61
3733,3,20,2018,5,65
3734,3,9,2018,6,59
3735,2,10,2018,8,64
3736,1,6,2018,5,66
3737,1,1,2018,8,59
3738,1,1,2018,11,61
3739,6,16,2018,10,60
3740,1,1,2018,11,60
3741,3,4,2018,9,56
3742,1,1,2018,5,66
3743,1,1,2018,8,72
3744,1,1,2018,8,67
3745,4,13,2018,11,76
3746,1,1,2018,2,64
3747,1,1,2018,5,59
3748,3,10,2018,10,59
3749,3,14,2018,10,60
3750,5,6,2018,10,58
3751,1,1,2018,6,59
3752,8,12,2018,6,58
3753,2,13,2018,3,59
3754,1,1,2018,3,59
3755,1,1,2018,10,66
3756,1,1,2018,7,57
3757,1,7,2018,5,58
3758,1,1,2018,8,62
3759,12,16,2018,10,58
3760,4,5,2018,7,65
3761,4,19,2018,8,59
3762,3,15,2018,11,64
3763,6,7,2018,3,70
3764,8,11,2018,1,64
3765,9,15,2018,4,58
3766,6,14,2018,2,62
3767,5,11,2018,6,57
3768,1,1,2018,12,55
3769,1,1,2018,8,64
3770,7,7,2018,6,56
3771,4,14,2018,8,59
3772,1,1,2018,12,59
3773,12,12,2017,6,95
3774,2,12,2017,5,91
3775,4,7,2017,12,93
3776,6,14,2017,10,88
3777,1,1,2017,3,87
3778,1,10,2017,8,83
3779,3,10,2017,10,84
3780,4,10,2017,6,77
3781,2,10,2017,4,83
3782,2,15,2017,4,82
3783,1,1,2017,3,82
3784,5,16,2017,3,88
3785,1,1,2017,1,81
3786,3,22,2017,3,84
3787,2,14,2017,6,80
3788,9,14,2017,6,79
3789,6,16,2017,10,83
3790,3,15,2017,4,80
3791,1,1,2017,3,81
3792,7,15,2017,4,79
3793,5,12,2017,4,81
3794,3,10,2017,6,75
3795,1,16,2017,4,86
3796,1,1,2017,6,78
3797,1,1,2017,8,82
3798,7,22,2017,9,77
3799,5,12,2017,4,85
3800,4,16,2017,3,87
3801,1,14,2017,11,75
3802,1,1,2017,11,78
3803,3,12,2017,3,81
3804,1,1,2017,10,78
3805,3,12,2017,12,76
3806,2,9,2017,12,82
3807,2,11,2017,9,78
3808,2,13,2017,10,81
3809,1,14,2017,10,82
3810,2,10,2017,5,83
3811,4,13,2017,4,85
3812,14,22,2017,3,79
3813,1,1,2017,2,83
3814,1,12,2017,9,80
3815,4,12,2017,8,80
3816,13,16,2017,10,80
3817,5,15,2017,11,80
3818,2,18,2017,7,83
3819,6,6,2017,8,78
3820,3,11,2017,4,75
3821,1,1,2017,9,80
3822,7,9,2017,12,81
3823,4,14,2017,6,76
3824,11,16,2017,6,76
3825,2,13,2017,4,75
3826,6,14,2017,6,76
3827,1,1,2017,3,75
3828,7,20,2017,6,82
3829,1,1,2017,5,76
3830,10,13,2017,5,80
3831,10,14,2017,3,77
3832,10,16,2017,10,78
3833,7,16,2017,3,83
3834,5,11,2017,6,78
3835,4,10,2017,4,76
3836,2,10,2017,8,79
3837,7,10,2017,5,80
3838,7,9,2017,5,77
3839,5,10,2017,5,79
3840,3,16,2017,4,81
3841,3,22,2017,9,74
3842,4,15,2017,11,78
3843,10,21,2017,10,78
3844,1,1,2017,3,78
3845,4,13,2017,10,78
3846,3,14,2017,2,75
3847,6,15,2017,11,80
3848,1,1,2017,2,74
3849,1,1,2017,12,77
3850,1,14,2017,6,74
3851,1,1,2017,10,82
3852,12,14,2017,6,74
3853,10,46,2017,11,81
3854,1,7,2017,7,75
3855,3,15,2017,11,77
3856,1,1,2017,4,77
3857,10,17,2017,6,82
3858,1,1,2017,10,75
3859,8,14,2017,8,77
3860,2,16,2017,3,80
3861,1,10,2017,6,70
3862,1,2,2017,7,75
3863,9,16,2017,6,75
3864,4,13,2017,4,76
3865,1,1,2017,2,75
3866,1,4,2017,6,70
3867,1,15,2017,11,77
3868,1,1,2017,11,82
3869,3,13,2017,6,70
3870,10,16,2017,6,77
3871,4,9,2017,12,78
3872,1,12,2017,5,75
3873,1,1,2017,2,78
3874,5,5,2017,6,74
3875,22,22,2017,3,76
3876,5,14,2017,8,73
3877,7,20,2017,12,74
3878,5,17,2017,6,81
3879,8,14,2017,6,72
3880,1,1,2017,4,73
3881,2,13,2017,6,69
3882,1,11,2017,6,76
3883,7,15,2017,3,77
3884,3,12,2017,7,74
3885,1,1,2017,12,76
3886,6,16,2017,3,80
3887,10,12,2017,12,72
3888,1,6,2017,2,72
3889,1,5,2017,11,76
3890,3,20,2017,12,78
3891,1,1,2017,2,78
3892,8,10,2017,6,77
3893,7,15,2017,12,73
3894,10,13,2017,5,75
3895,3,6,2017,5,72
3896,1,15,2017,7,82
3897,11,17,2017,11,76
3898,2,15,2017,3,79
3899,2,15,2017,11,75
3900,1,1,2017,2,67
3901,3,9,2017,12,75
3902,4,23,2017,6,67
3903,5,23,2017,6,67
3904,6,10,2017,6,68
3905,14,15,2017,11,74
3906,8,11,2017,12,76
3907,8,15,2017,11,75
3908,2,11,2017,7,74
3909,3,17,2017,10,73
3910,8,9,2017,12,75
3911,1,1,2017,3,71
3912,1,1,2017,12,77
3913,1,9,2017,12,75
3914,2,17,2017,5,77
3915,9,10,2017,5,75
3916,2,11,2017,9,75
3917,3,14,2017,6,70
3918,2,10,2017,7,77
3919,1,1,2017,9,81
3920,12,16,2017,3,78
3921,2,16,2017,9,77
3922,2,5,2017,11,75
3923,9,11,2017,6,72
3924,1,1,2017,2,78
3925,2,14,2017,7,68
3926,6,11,2017,10,74
3927,5,15,2017,4,72
3928,12,15,2017,11,73
3929,8,16,2017,8,73
3930,4,10,2017,5,75
3931,1,1,2017,4,72
3932,1,1,2017,11,75
3933,6,13,2017,4,72
3934,1,1,2017,12,68
3935,10,15,2017,11,73
3936,5,9,2017,9,78
3937,2,2,2017,9,75
3938,1,1,2017,4,74
3939,1,1,2017,10,71
3940,1,1,2017,5,78
3941,6,16,2017,9,72
3942,5,16,2017,3,67
3943,1,15,2017,4,70
3944,11,11,2017,4,68
3945,5,16,2017,8,74
3946,3,13,2017,5,77
3947,4,13,2017,6,66
3948,4,6,2017,11,70
3949,2,11,2017,1,69
3950,2,9,2017,9,78
3951,1,1,2017,7,69
3952,1,1,2017,3,74
3953,1,4,2017,11,72
3954,3,16,2017,3,76
3955,1,1,2017,1,80
3956,4,13,2017,10,76
3957,1,1,2017,9,72
3958,2,13,2017,2,66
3959,11,11,2017,6,72
3960,15,18,2017,2,77
3961,5,9,2017,2,70
3962,6,13,2017,1,70
3963,1,16,2017,3,67
3964,2,11,2017,9,67
3965,2,11,2017,1,71
3966,8,12,2017,5,75
3967,6,16,2017,6,69
3968,17,45,2017,10,70
3969,3,12,2017,6,69
3970,6,11,2017,11,71
3971,1,1,2017,3,78
3972,12,13,2017,3,69
3973,11,15,2017,11,71
3974,7,7,2017,4,70
3975,4,6,2017,8,80
3976,5,5,2017,5,69
3977,1,1,2017,1,74
3978,1,1,2017,3,77
3979,3,10,2017,5,72
3980,6,10,2017,5,72
3981,4,15,2017,10,73
3982,9,11,2017,6,70
3983,6,16,2017,8,67
3984,1,10,2017,5,72
3985,2,2,2017,10,70
3986,11,14,2017,10,73
3987,1,1,2017,3,66
3988,10,10,2017,4,74
3989,3,11,2017,9,69
3990,16,17,2017,6,69
3991,4,9,2017,9,75
3992,1,1,2017,6,78
3993,7,12,2017,10,73
3994,1,1,2017,6,78
3995,1,3,2017,1,74
3996,1,5,2017,9,71
3997,1,1,2017,12,74
3998,2,5,2017,6,69
3999,5,15,2017,7,69
4000,1,1,2017,8,75
4001,8,17,2017,11,70
4002,7,21,2017,10,67
4003,1,1,2017,11,69
4004,4,15,2017,4,67
4005,1,1,2017,12,72
4006,8,12,2017,4,75
4007,14,16,2017,10,68
4008,3,13,2017,3,68
4009,5,13,2017,10,74
4010,5,13,2017,12,70
4011,1,1,2017,11,75
4012,5,14,2017,6,67
4013,4,16,2017,6,69
4014,3,14,2017,8,68
4015,7,14,2017,6,67
4016,3,16,2017,8,76
4017,4,16,2017,7,73
4018,3,10,2017,4,67
4019,1,1,2017,5,69
4020,4,11,2017,9,66
4021,8,11,2017,6,70
4022,4,12,2017,1,65
4023,5,9,2017,12,72
4024,2,13,2017,4,69
4025,4,12,2017,6,66
4026,5,14,2017,2,66
4027,9,21,2017,10,66
4028,2,20,2017,10,75
4029,1,1,2017,10,71
4030,1,1,2017,3,72
4031,3,10,2017,4,65
4032,1,10,2017,6,70
4033,4,11,2017,10,66
4034,1,1,2017,9,68
4035,1,4,2017,10,69
4036,8,9,2017,8,71
4037,1,1,2017,12,63
4038,6,9,2017,3,65
4039,1,6,2017,9,68
4040,15,15,2017,7,67
4041,8,10,2017,12,70
4042,21,45,2017,10,68
4043,1,1,2017,3,64
4044,1,1,2017,9,68
4045,12,15,2017,5,68
4046,11,16,2017,10,69
4047,1,5,2017,2,67
4048,1,1,2017,11,70
4049,11,13,2017,9,71
4050,1,1,2017,7,73
4051,5,10,2017,4,70
4052,1,1,2017,2,76
4053,1,1,2017,1,67
4054,6,12,2017,5,71
4055,1,1,2017,12,66
4056,2,14,2017,2,68
4057,2,5,2017,11,65
4058,3,11,2017,12,66
4059,8,12,2017,10,68
4060,1,1,2017,6,67
4061,26,26,2017,3,73
4062,12,12,2017,10,69
4063,7,15,2017,11,69
4064,3,19,2017,1,67
4065,2,6,2017,5,69
4066,1,1,2017,7,68
4067,3,9,2017,5,67
4068,6,12,2017,4,73
4069,10,12,2017,2,64
4070,1,1,2017,9,73
4071,6,9,2017,12,70
4072,2,12,2017,10,67
4073,8,11,2017,5,70
4074,1,1,2017,4,70
4075,1,1,2017,5,67
4076,8,9,2017,9,75
4077,2,16,2017,7,71
4078,3,17,2017,5,72
4079,3,13,2017,11,66
4080,8,10,2017,5,70
4081,16,16,2017,8,66
4082,3,18,2017,7,66
4083,4,12,2017,6,67
4084,1,19,2017,2,68
4085,1,16,2017,7,70
4086,1,1,2017,12,67
4087,1,1,2017,6,66
4088,1,1,2017,8,67
4089,1,11,2017,9,67
4090,16,19,2017,7,65
4091,10,10,2017,5,63
4092,3,10,2017,8,66
4093,1,1,2017,12,65
4094,4,11,2017,6,68
4095,2,12,2017,9,67
4096,1,1,2017,12,63
4097,1,1,2017,9,66
4098,6,6,2017,2,66
4099,1,2,2017,12,69
4100,13,18,2017,11,76
4101,13,17,2017,11,62
4102,4,7,2017,4,68
4103,13,16,2017,8,75
4104,3,13,2017,10,64
4105,14,15,2017,4,66
4106,2,9,2017,5,66
4107,3,9,2017,9,74
4108,3,4,2017,10,68
4109,1,5,2017,9,77
4110,2,4,2017,1,68
4111,5,10,2017,4,70
4112,2,13,2017,5,66
4113,9,19,2017,2,74
4114,9,10,2017,4,65
4115,13,14,2017,10,70
4116,1,1,2017,8,63
4117,1,13,2017,10,71
4118,6,12,2017,6,72
4119,1,1,2017,6,64
4120,2,16,2017,8,72
4121,3,3,2017,9,62
4122,6,6,2017,8,66
4123,1,1,2017,6,67
4124,11,53,2017,11,66
4125,1,1,2017,6,66
4126,1,1,2017,12,66
4127,1,1,2017,7,72
4128,12,18,2017,11,74
4129,4,12,2017,12,64
4130,6,16,2017,7,67
4131,7,16,2017,6,71
4132,11,15,2017,3,71
4133,3,14,2017,11,72
4134,4,10,2017,12,63
